Customer ID,Product Name,MRP,Discount (%),Deals,RAM,CPU,SSD (GB),HDD (GB),Graphics Card,Battery Life (hrs),OS,Screen Size (inches),Screen Technology,Resolution,Final Price,Discounted Price,Warranty,Rating,Warranty Discount Price
137,microsoft surface laptop studio,150755.36,10,Free Docking Station,4GB,Intel i3 10th Gen,1024,1000,Intel UHD Graphics,13,windows 11,16.1,retina,2560x1440 (qhd),141209.46,134829.37,1 year,1,134148.99
138,dell g3 15,103952.97,5,Free Headphones,32GB,Intel i3 10th Gen,128,0,NVIDIA RTX 3060,13,windows 10,16.1,retina,2560x1440 (qhd),97087.45,95819.13,1 year,4,92233.08
139,lg ultragear 17,115803.58,25,Cashback ₹1500,16GB,Intel i7 12th Gen,1024,0,NVIDIA MX450,17,windows 10,15.6,retina,3840x2160 (4k),81411.67,80435.6,1 year,5,77341.09
140,asus vivobook pro,106817.2,10,AppleCare+,4GB,AMD Ryzen 7,1024,1000,AMD Radeon Graphics,17,windows 11,14.0,amoled,2256x1504 (qhd),89834.25,90017.15,2 years,4,85342.54
141,lenovo ideapad 3,131772.14,25,No Deal,8GB,Apple M2,1024,512,Intel UHD Graphics,5,macos,16.1,retina,2560x1440 (qhd),101473.47,105424.86,3 years,2,96399.8
142,lenovo ideapad 3,97622.09,10,Gaming Mouse,32GB,Intel i7 12th Gen,256,1000,NVIDIA MX450,3,windows 11,17.0,retina,3840x2160 (4k),85042.71,87272.01,3 years,3,80790.58
143,microsoft surface laptop studio,132528.92,10,Gaming Accessories,16GB,Intel i9 12th Gen,128,512,NVIDIA MX450,6,macos,15.6,amoled,1920x1080 (fhd),114071.44,113015.86,3 years,4,108367.87
144,dell alienware m15,62838.86,15,No Deal,8GB,Intel i9 12th Gen,128,1000,Intel UHD Graphics,6,macos,17.0,retina,1920x1080 (fhd),55403.43,55441.47,1 year,2,52633.26
145,macbook air m1,105003.86,10,Free Cooling Pad,32GB,Apple M2,1024,1000,Intel UHD Graphics,10,macos,15.6,oled,2560x1440 (qhd),89672.78,94386.08,1 year,4,85189.14
146,hp envy x360,166827.09,25,Extended Warranty,8GB,AMD Ryzen 7,512,0,NVIDIA RTX 3080 Ti,3,windows 11,13.3,ips,3024x1964 (retina),125441.49,130210.59,2 years,3,119169.41
147,hp omen 16,87290.22,5,AppleCare+,32GB,AMD Ryzen 7,1024,0,Intel UHD Graphics,7,macos,13.3,oled,2256x1504 (qhd),83590.42,84198.66,1 year,4,79410.9
148,macbook pro m1 max,138381.42,15,Free Laptop Bag,16GB,AMD Ryzen 7,256,512,Intel UHD Graphics,5,windows 11,14.0,oled,2560x1440 (qhd),116664.11,116605.6,1 year,4,110830.91
149,huawei matebook d15,124000.93,10,Free Docking Station,16GB,Intel i3 10th Gen,1024,1000,Apple Integrated,17,windows 11,16.1,tn,1920x1080 (fhd),118995.12,110629.7,1 year,3,113045.36
150,huawei matebook x pro,150510.41,10,Free Mouse,8GB,Intel i5 11th Gen,256,512,Apple Integrated,3,windows 11,17.0,ips,3024x1964 (retina),137415.26,133722.2,1 year,1,130544.49
151,asus chromebook flip,157078.81,25,Cashback ₹2000,32GB,Intel i7 12th Gen,1024,1000,Intel UHD Graphics,18,windows 10,16.1,oled,3840x2160 (4k),111136.69,109322.22,2 years,3,105579.85
152,asus chromebook flip,146451.03,15,Extended Warranty,4GB,AMD Ryzen 7,128,1000,NVIDIA RTX 3080 Ti,7,windows 10,13.3,ips,1920x1080 (fhd),133769.0,128793.45,1 year,3,127080.55
153,acer chromebook spin,92761.28,10,2-Year Warranty,16GB,Apple M1,1024,0,NVIDIA GTX 1650,6,windows 10,17.0,oled,3840x2160 (4k),79731.78,83682.77,3 years,3,75745.19
154,dell g5 15,85680.02,5,Free Accessories,4GB,AMD Ryzen 7,128,1000,Intel Iris Xe,6,macos,14.0,amoled,2256x1504 (qhd),82283.2,81456.09,2 years,1,78169.04
155,asus vivobook s15,139601.52,5,Free Docking Station,4GB,AMD Ryzen 7,512,0,Intel Iris Xe,5,windows 10,16.1,amoled,2256x1504 (qhd),128671.89,132649.99,1 year,2,122238.29
156,msi prestige 14,146185.63,10,Free Accessories,8GB,Apple M2,512,0,NVIDIA GTX 1650,9,windows 10,15.6,retina,1366x768 (hd),124165.67,123935.84,1 year,4,117957.38
157,gigabyte aero 15,157951.73,5,AppleCare+,8GB,AMD Ryzen 9,1024,1000,NVIDIA RTX 3060,9,windows 10,15.6,amoled,3024x1964 (retina),142569.93,148392.01,2 years,4,135441.44
158,razer blade 15,50231.06,15,Free Docking Station,8GB,Apple M2,1024,1000,NVIDIA RTX 3060,13,macos,17.0,ips,1920x1080 (fhd),41757.55,43222.04,2 years,4,39669.67
159,razer blade 15,52055.45,10,Free External HDD,32GB,Apple M1,512,512,Apple Integrated,3,windows 11,15.6,tn,3840x2160 (4k),48561.05,48374.59,2 years,3,46132.99
160,dell alienware m15,122752.97,25,Free Antivirus,16GB,Intel i7 12th Gen,256,512,AMD Radeon Graphics,17,windows 10,15.6,retina,3840x2160 (4k),92984.64,91385.36,1 year,3,88335.41
161,lenovo thinkpad p1,163609.38,15,AppleCare+,16GB,Apple M1,512,512,Apple Integrated,14,windows 11,13.3,oled,3840x2160 (4k),141178.83,135350.26,3 years,4,134119.89
162,lg gram 17,170715.04,5,Free Mouse,4GB,AMD Ryzen 9,512,0,NVIDIA RTX 3080 Ti,7,windows 11,14.0,amoled,2560x1440 (qhd),159577.95,161053.76,2 years,4,151599.05
163,dell alienware m15,140507.25,10,2-Year Warranty,8GB,Apple M1,256,0,Intel Iris Xe,4,windows 11,15.6,retina,2560x1440 (qhd),124266.01,119960.35,3 years,2,118052.71
164,microsoft surface laptop studio,95242.55,15,Free Headphones,32GB,AMD Ryzen 7,512,0,AMD Radeon Graphics,6,windows 11,15.6,amoled,2256x1504 (qhd),81819.59,87956.32,1 year,1,77728.61
165,acer chromebook spin,59208.99,5,Cashback ₹2000,16GB,Apple M1,512,0,NVIDIA RTX 3080 Ti,13,windows 10,16.1,retina,1366x768 (hd),51503.34,55708.13,2 years,2,48928.17
166,asus vivobook pro,120870.29,10,Free Cooling Pad,32GB,Intel i7 12th Gen,256,0,NVIDIA MX450,7,macos,17.0,ips,2256x1504 (qhd),110265.28,110538.04,1 year,2,104752.02
167,acer chromebook spin,155687.77,20,Extended Warranty,8GB,AMD Ryzen 7,256,0,NVIDIA RTX 3060,5,windows 10,13.3,ips,1366x768 (hd),119524.29,121531.17,3 years,3,113548.07
168,microsoft surface pro 8,97728.13,25,Free Docking Station,8GB,AMD Ryzen 7,128,1000,NVIDIA RTX 3060,17,macos,17.0,oled,2256x1504 (qhd),76155.0,75581.79,2 years,2,72347.25
169,dell xps 13,128718.73,5,Free Antivirus,16GB,AMD Ryzen 7,1024,512,Apple Integrated,7,windows 10,16.1,retina,3840x2160 (4k),122464.06,120038.38,1 year,3,116340.85
170,huawei matebook d15,153242.44,5,Gaming Mouse,4GB,Apple M2,128,512,Intel Iris Xe,7,windows 10,16.1,tn,2560x1440 (qhd),151469.66,151984.93,3 years,1,143896.18
171,acer aspire 7,50214.49,20,Free Docking Station,4GB,Intel i5 11th Gen,256,512,Intel UHD Graphics,8,windows 11,16.1,ips,2256x1504 (qhd),39196.56,39586.47,1 year,2,37236.73
172,dell g3 15,145156.14,20,Free Accessories,8GB,Intel i5 11th Gen,512,1000,Intel Iris Xe,3,macos,15.6,oled,3024x1964 (retina),117291.26,118015.98,2 years,2,111426.69
173,acer aspire 7,81812.36,15,AppleCare+,8GB,Intel i7 12th Gen,256,512,NVIDIA RTX 3080 Ti,4,windows 10,17.0,retina,2256x1504 (qhd),66669.06,72061.8,3 years,1,63335.6
174,lenovo thinkpad x1,91812.1,25,Gaming Accessories,4GB,Intel i5 11th Gen,512,0,NVIDIA RTX 3080 Ti,3,macos,17.0,oled,3024x1964 (retina),67159.31,66957.67,3 years,2,63801.35
175,gigabyte aorus 17,62243.76,25,Extended Warranty,8GB,Apple M1,128,1000,NVIDIA RTX 3080 Ti,13,macos,17.0,ips,3840x2160 (4k),48772.21,48161.6,1 year,4,46333.6
176,macbook air m1,116058.27,5,AppleCare+,16GB,AMD Ryzen 9,128,1000,NVIDIA MX450,9,windows 10,14.0,oled,2560x1440 (qhd),101500.93,101109.03,2 years,1,96425.88
177,msi katana gf66,111166.39,20,Free External HDD,16GB,Intel i3 10th Gen,128,512,Intel UHD Graphics,13,macos,13.3,retina,2256x1504 (qhd),90045.8,96828.53,3 years,2,85543.51
178,hp envy x360,145096.18,25,2-Year Warranty,32GB,Intel i5 11th Gen,512,0,Intel UHD Graphics,4,windows 10,15.6,amoled,3024x1964 (retina),109472.5,109431.52,3 years,3,103998.88
179,asus tuf gaming a15,65421.97,10,Gaming Mouse,4GB,Intel i9 12th Gen,1024,512,NVIDIA GTX 1650,14,windows 10,13.3,tn,2560x1440 (qhd),59105.45,59944.01,1 year,4,56150.18
180,macbook pro m1 max,57078.02,25,2-Year Warranty,8GB,Apple M1,1024,1000,Intel Iris Xe,7,windows 11,15.6,ips,1366x768 (hd),41556.33,40856.25,2 years,1,39478.51
181,acer swift 3,146973.54,5,Free Headphones,32GB,Apple M1,1024,512,NVIDIA MX450,13,windows 11,17.0,retina,3840x2160 (4k),140538.82,150893.33,2 years,4,133511.88
182,msi katana gf66,127968.1,25,Extended Warranty,16GB,Intel i9 12th Gen,256,1000,NVIDIA RTX 3080 Ti,14,macos,14.0,retina,2256x1504 (qhd),90417.81,88126.83,3 years,1,85896.92
183,dell inspiron 15,74392.12,15,Gaming Accessories,4GB,AMD Ryzen 9,256,1000,AMD Radeon Graphics,4,windows 11,14.0,oled,2256x1504 (qhd),63643.09,61832.24,2 years,1,60460.94
184,huawei matebook x pro,157900.66,20,Free Antivirus,16GB,Intel i3 10th Gen,512,1000,Intel Iris Xe,6,macos,17.0,ips,3840x2160 (4k),127132.58,129734.2,1 year,1,120775.95
185,razer blade 15,63501.36,5,Gaming Accessories,8GB,Apple M1,256,0,Intel UHD Graphics,5,windows 10,13.3,amoled,2560x1440 (qhd),59581.17,62637.78,2 years,3,56602.11
186,razer blade stealth,105996.53,5,Gaming Accessories,32GB,Intel i9 12th Gen,512,0,NVIDIA RTX 3060,6,windows 11,16.1,amoled,2560x1440 (qhd),95525.34,95276.18,2 years,3,90749.08
187,asus chromebook flip,79319.39,20,Free USB-C Adapter,8GB,Intel i7 12th Gen,128,512,NVIDIA RTX 3060,7,windows 10,17.0,tn,2256x1504 (qhd),58625.9,59267.03,2 years,2,55694.6
188,hp victus 16,77253.23,20,Free Cooling Pad,8GB,Intel i5 11th Gen,512,512,NVIDIA MX450,5,windows 11,15.6,tn,1920x1080 (fhd),60463.88,60161.72,2 years,1,57440.68
189,asus zenbook 14,45991.11,20,Free Cooling Pad,4GB,AMD Ryzen 7,256,512,Apple Integrated,4,windows 11,13.3,oled,2256x1504 (qhd),35263.66,37089.54,2 years,3,33500.48
190,lenovo legion 5,143617.41,5,Cashback ₹1500,4GB,Intel i9 12th Gen,128,0,Intel UHD Graphics,7,windows 11,16.1,ips,3024x1964 (retina),132313.5,134699.41,1 year,2,125697.83
191,dell g5 15,150848.6,20,Gaming Mouse,8GB,Intel i3 10th Gen,128,512,Intel Iris Xe,7,windows 10,14.0,amoled,1366x768 (hd),130718.8,128420.76,2 years,4,124182.86
192,asus zenbook 14,132502.49,20,Free Antivirus,4GB,Intel i9 12th Gen,512,0,Apple Integrated,10,macos,15.6,ips,3024x1964 (retina),100390.47,102010.28,3 years,2,95370.95
193,alienware area 51m,62773.53,5,Cashback ₹1500,32GB,Intel i9 12th Gen,1024,1000,Intel UHD Graphics,8,windows 11,14.0,oled,1920x1080 (fhd),62828.75,59635.8,3 years,2,59687.31
194,asus zenbook 14,98634.13,5,Free Game Bundle,32GB,AMD Ryzen 9,256,1000,NVIDIA GTX 1650,7,windows 10,15.6,ips,2560x1440 (qhd),90330.81,95821.58,3 years,1,85814.27
195,razer blade stealth,84885.89,15,Free USB-C Adapter,8GB,Apple M2,256,0,AMD Radeon Graphics,3,macos,16.1,ips,3024x1964 (retina),71974.43,73157.17,2 years,2,68375.71
196,alienware x14,120900.55,25,Free Headphones,32GB,AMD Ryzen 7,1024,0,Intel UHD Graphics,18,macos,15.6,ips,3840x2160 (4k),87748.8,87124.35,1 year,4,83361.36
197,acer swift 3,129273.19,10,Cashback ₹1500,8GB,Apple M2,256,1000,NVIDIA RTX 3060,13,windows 11,16.1,oled,3024x1964 (retina),110095.15,108385.2,2 years,1,104590.4
198,lg ultragear 17,101264.05,5,Extended Warranty,32GB,Apple M2,1024,0,NVIDIA GTX 1650,10,windows 10,17.0,oled,2560x1440 (qhd),96121.59,89905.72,1 year,1,91315.51
199,dell g5 15,75130.08,10,Free Headphones,16GB,Apple M2,1024,1000,NVIDIA RTX 3080 Ti,17,windows 10,17.0,oled,2256x1504 (qhd),70176.23,65233.82,1 year,2,66667.41
200,lenovo thinkpad x1,149062.89,15,Free Stylus,8GB,Intel i3 10th Gen,128,512,Intel Iris Xe,8,macos,15.6,amoled,3024x1964 (retina),125704.02,123139.55,3 years,3,119418.82
